Produit,Prix
LA WESTAF - 20 Bricks + 20 Pastels,35.00
LA WESTAF - 50 Bricks + 50 Pastels,75.00
LA WESTAF - 100 Bricks,80.00
LA WESTAF - 100 Pastels,80.00
LA WESTAF - 200 Bricks + 100 Pastels,200.00
Box Gourmande (50 pièces),45.00
Box Gourmande (60 pièces),50.00
Box Gourmande (70 pièces),60.00
Les Light - 16 pièces (4-5 variétés),20.00
Les Light - 24 pièces (4-5 variétés),28.00
Les Light - 32 pièces (4-5 variétés),35.00
Les Light - 40 pièces (4-5 variétés),40.00
Les Mid - 50 pièces (6-8 variétés),50.00
Les Mid - 60 pièces (6-8 variétés),55.00
Les Mid - 70 pièces (6-8 variétés),65.00
Les Mid - 80 pièces (6-8 variétés),75.00
Le Giga - 100 pièces (10-12 variétés),90.00
Mignardise à l'unité (Classique),1.20
Supplément Mini Brochette (unité),1.20
Frais de Livraison (Forfait),50.00
